osmid,y,x,street_count,highway,ref,junction,railway,geometry
12040886746,20.9708184,105.5205899,3,,,,,POINT (105.5205899 20.9708184)
12040886747,20.970402,105.5214952,3,,,,,POINT (105.5214952 20.970402)
12040886748,20.9708933,105.5226463,1,,,,,POINT (105.5226463 20.9708933)
12040886751,20.9709046,105.521839,3,,,,,POINT (105.521839 20.9709046)
12040886755,20.9694855,105.5226086,3,,,,,POINT (105.5226086 20.9694855)
12040886756,20.9694382,105.5203289,1,,,,,POINT (105.5203289 20.9694382)
12040886766,20.9703987,105.5294779,1,,,,,POINT (105.5294779 20.9703987)
12040886767,20.9699525,105.5291633,3,,,,,POINT (105.5291633 20.9699525)
12040886768,20.9706416,105.5290917,1,,,,,POINT (105.5290917 20.9706416)
12040886769,20.9702479,105.5288202,3,,,,,POINT (105.5288202 20.9702479)
12040886770,20.9704137,105.5286276,1,,,,,POINT (105.5286276 20.9704137)
12040886771,20.9718939,105.5319133,1,,,,,POINT (105.5319133 20.9718939)
12040886772,20.9708992,105.532738,3,,,,,POINT (105.532738 20.9708992)
12040886775,20.9608272,105.5113368,1,,,,,POINT (105.5113368 20.9608272)
12040886777,20.9605665,105.5108413,3,,,,,POINT (105.5108413 20.9605665)
12040886778,20.9602273,105.5104248,1,,,,,POINT (105.5104248 20.9602273)
12040886785,20.9515357,105.5206253,1,,,,,POINT (105.5206253 20.9515357)
12040886792,20.9519924,105.5213216,3,,,,,POINT (105.5213216 20.9519924)
12040886793,20.9454224,105.5226074,1,,,,,POINT (105.5226074 20.9454224)
12040886797,20.9451055,105.52329,1,,,,,POINT (105.52329 20.9451055)
12040886799,20.9450554,105.5236964,3,,,,,POINT (105.5236964 20.9450554)
12040886800,20.945096,105.5240204,3,,,,,POINT (105.5240204 20.945096)
12040886801,20.9439282,105.5218765,1,,,,,POINT (105.5218765 20.9439282)
12040886873,20.9285744,105.5303127,1,,,,,POINT (105.5303127 20.9285744)
12040886890,20.9292307,105.5304717,1,,,,,POINT (105.5304717 20.9292307)
12040886904,20.9304326,105.5303313,3,,,,,POINT (105.5303313 20.9304326)
12040886905,20.9274807,105.5267541,1,,,,,POINT (105.5267541 20.9274807)
12040886920,20.9303474,105.5267685,1,,,,,POINT (105.5267685 20.9303474)
12040886924,20.9307163,105.5264483,1,,,,,POINT (105.5264483 20.9307163)
12040886929,20.9305149,105.526211,3,,,,,POINT (105.526211 20.9305149)
12040886930,20.9296578,105.5251783,1,,,,,POINT (105.5251783 20.9296578)
12040886937,20.9300937,105.5254881,1,,,,,POINT (105.5254881 20.9300937)
12040886940,20.9302541,105.5255578,3,,,,,POINT (105.5255578 20.9302541)
12040886946,20.9313062,105.5239673,1,,,,,POINT (105.5239673 20.9313062)
12040886956,20.943441,105.4993366,1,,,,,POINT (105.4993366 20.943441)
12040886969,20.9445882,105.4987385,3,,,,,POINT (105.4987385 20.9445882)
12040886970,20.9441537,105.4982476,1,,,,,POINT (105.4982476 20.9441537)
12040886978,20.9439758,105.5039835,1,,,,,POINT (105.5039835 20.9439758)
12040886981,20.9443616,105.5037019,1,,,,,POINT (105.5037019 20.9443616)
12040886983,20.9440808,105.503556,3,,,,,POINT (105.503556 20.9440808)
12040886984,20.9439545,105.504422,1,,,,,POINT (105.504422 20.9439545)
12040886986,20.9444154,105.5030072,1,,,,,POINT (105.5030072 20.9444154)
12040886990,20.9481265,105.5045991,1,,,,,POINT (105.5045991 20.9481265)
12040886992,20.9478134,105.5049182,1,,,,,POINT (105.5049182 20.9478134)
12040886995,20.948223,105.5035349,1,,,,,POINT (105.5035349 20.948223)
12040887003,20.9487956,105.5025426,3,,,,,POINT (105.5025426 20.9487956)
12040887004,20.9575155,105.517939,3,,,,,POINT (105.517939 20.9575155)
12040887014,20.9575302,105.5178437,3,,,,,POINT (105.5178437 20.9575302)
12040887015,20.9573231,105.5182528,1,,,,,POINT (105.5182528 20.9573231)
12040887016,20.9573842,105.517826,4,,,,,POINT (105.517826 20.9573842)
12040887017,20.957407,105.5176359,1,,,,,POINT (105.5176359 20.957407)
12040887018,20.9567294,105.5182314,1,,,,,POINT (105.5182314 20.9567294)
12040887028,20.9575911,105.5174656,1,,,,,POINT (105.5174656 20.9575911)
12040887034,20.9577401,105.5179578,3,,,,,POINT (105.5179578 20.9577401)
12040887038,20.9578992,105.518449,3,,,,,POINT (105.518449 20.9578992)
12040887043,20.9567198,105.5199573,3,,,,,POINT (105.5199573 20.9567198)
12040887044,20.9557528,105.5201217,3,,,,,POINT (105.5201217 20.9557528)
12040887055,20.9570756,105.5199517,3,,,,,POINT (105.5199517 20.9570756)
12040887056,20.9544463,105.5271846,1,,,,,POINT (105.5271846 20.9544463)
12040887063,20.9530511,105.5259494,1,,,,,POINT (105.5259494 20.9530511)
12040887070,20.9534031,105.5250414,3,,,,,POINT (105.5250414 20.9534031)
12040887104,20.9497672,105.5193257,1,,,,,POINT (105.5193257 20.9497672)
12040887136,20.9481427,105.5179583,3,,,,,POINT (105.5179583 20.9481427)
12040887137,20.9481929,105.5184929,1,,,,,POINT (105.5184929 20.9481929)
12040887138,20.9480531,105.5183227,3,,,,,POINT (105.5183227 20.9480531)
12040887139,20.9478197,105.5186096,1,,,,,POINT (105.5186096 20.9478197)
12040887140,20.9482655,105.5180617,3,,,,,POINT (105.5180617 20.9482655)
12040887141,20.9464394,105.5193096,1,,,,,POINT (105.5193096 20.9464394)
12040887197,20.9420895,105.5156699,1,,,,,POINT (105.5156699 20.9420895)
12040887206,20.9444543,105.5137333,1,,,,,POINT (105.5137333 20.9444543)
12040887209,20.9443992,105.5145038,3,,,,,POINT (105.5145038 20.9443992)
12040887216,20.9437403,105.5150087,1,,,,,POINT (105.5150087 20.9437403)
12040887222,20.9427358,105.5156042,1,,,,,POINT (105.5156042 20.9427358)
12040887225,20.9430076,105.5154914,3,,,,,POINT (105.5154914 20.9430076)
12040887226,20.9413969,105.5143167,1,,,,,POINT (105.5143167 20.9413969)
12040887237,20.9430098,105.5154313,4,,,,,POINT (105.5154313 20.9430098)
12040887238,20.9416762,105.5133592,1,,,,,POINT (105.5133592 20.9416762)
12040887246,20.9429646,105.5143137,3,,,,,POINT (105.5143137 20.9429646)
12040887247,20.9426231,105.5138232,1,,,,,POINT (105.5138232 20.9426231)
12040887251,20.9422023,105.5133887,1,,,,,POINT (105.5133887 20.9422023)
12040887254,20.9428897,105.5137306,3,,,,,POINT (105.5137306 20.9428897)
12040887255,20.9454129,105.5116808,3,,,,,POINT (105.5116808 20.9454129)
12040887261,20.9450855,105.5107132,1,,,,,POINT (105.5107132 20.9450855)
12040887263,20.9453733,105.5101034,3,,,,,POINT (105.5101034 20.9453733)
12040887274,20.9442676,105.5120918,3,,,,,POINT (105.5120918 20.9442676)
12040887293,20.9441895,105.5110828,3,,,,,POINT (105.5110828 20.9441895)
12040887300,20.944185,105.5117914,3,,,,,POINT (105.5117914 20.944185)
12040887308,20.9447962,105.5111048,1,,,,,POINT (105.5111048 20.9447962)
12040887310,20.9444655,105.5112416,3,,,,,POINT (105.5112416 20.9444655)
12040887311,20.9441103,105.5110373,3,,,,,POINT (105.5110373 20.9441103)
12040887312,20.943446,105.513685,1,,,,,POINT (105.513685 20.943446)
12040887328,20.9435216,105.5119229,3,,,,,POINT (105.5119229 20.9435216)
12040887329,20.9437028,105.5130789,1,,,,,POINT (105.5130789 20.9437028)
12040887332,20.9434109,105.5132827,4,,,,,POINT (105.5132827 20.9434109)
12040887365,20.9421108,105.5110055,1,,,,,POINT (105.5110055 20.9421108)
12040887390,20.9433032,105.5094177,1,,,,,POINT (105.5094177 20.9433032)
12040887393,20.9427333,105.5092728,1,,,,,POINT (105.5092728 20.9427333)
12040887400,20.9428147,105.5086385,1,,,,,POINT (105.5086385 20.9428147)
12040887413,20.9435459,105.5078599,3,,,,,POINT (105.5078599 20.9435459)
12040887414,20.9475654,105.5079089,1,,,,,POINT (105.5079089 20.9475654)
12040887419,20.9472166,105.5078666,3,,,,,POINT (105.5078666 20.9472166)
12040887420,20.9489419,105.5065262,1,,,,,POINT (105.5065262 20.9489419)
12040887437,20.9480176,105.5088705,1,,,,,POINT (105.5088705 20.9480176)
12040887443,20.9517653,105.5074075,3,,,,,POINT (105.5074075 20.9517653)
12040887471,20.948347,105.5088785,3,,,,,POINT (105.5088785 20.948347)
12040887473,20.9486463,105.5117136,1,,,,,POINT (105.5117136 20.9486463)
12040887487,20.9479188,105.5127878,3,,,,,POINT (105.5127878 20.9479188)
12040887488,20.9508782,105.5112603,1,,,,,POINT (105.5112603 20.9508782)
12040887495,20.9504733,105.5116047,3,,,,,POINT (105.5116047 20.9504733)
12040887496,20.9506151,105.511664,1,,,,,POINT (105.511664 20.9506151)
12040887498,20.9503635,105.5123657,3,,,,,POINT (105.5123657 20.9503635)
12040887499,20.9523911,105.5126524,1,,,,,POINT (105.5126524 20.9523911)
12040887504,20.9526356,105.5130622,3,,,,,POINT (105.5130622 20.9526356)
12040887505,20.9528808,105.5127221,1,,,,,POINT (105.5127221 20.9528808)
12040887510,20.9524199,105.512989,1,,,,,POINT (105.512989 20.9524199)
12040887512,20.9526332,105.5131817,3,,,,,POINT (105.5131817 20.9526332)
12040887513,20.9524092,105.5137168,4,,,,,POINT (105.5137168 20.9524092)
12040887514,20.9525585,105.5140279,4,,,,,POINT (105.5140279 20.9525585)
12040887515,20.9526604,105.5142403,1,,,,,POINT (105.5142403 20.9526604)
12040887516,20.9523547,105.5136031,3,,,,,POINT (105.5136031 20.9523547)
12040887517,20.9515919,105.5145404,3,,,,,POINT (105.5145404 20.9515919)
12040887518,20.9514479,105.5142307,4,,,,,POINT (105.5142307 20.9514479)
12040887519,20.9513213,105.5139621,3,,,,,POINT (105.5139621 20.9513213)
12040887520,20.9526015,105.513614,1,,,,,POINT (105.513614 20.9526015)
12040887525,20.9527305,105.5139372,1,,,,,POINT (105.5139372 20.9527305)
12040887527,20.9511186,105.5148478,3,,,,,POINT (105.5148478 20.9511186)
12040887531,20.954539,105.5164437,1,,,,,POINT (105.5164437 20.954539)
12040887537,20.954043,105.5157813,3,,,,,POINT (105.5157813 20.954043)
12040887553,20.9545954,105.5154406,3,,,,,POINT (105.5154406 20.9545954)
12040887558,20.955735,105.515914,1,,,,,POINT (105.515914 20.955735)
12040887560,20.9570081,105.5150536,1,,,,,POINT (105.5150536 20.9570081)
12040887561,20.9566941,105.51518,3,,,,,POINT (105.51518 20.9566941)
12040887562,20.9565898,105.5148645,1,,,,,POINT (105.5148645 20.9565898)
12040887563,20.9598829,105.5132438,1,,,,,POINT (105.5132438 20.9598829)
12040887566,20.9600434,105.5136289,3,,,,,POINT (105.5136289 20.9600434)
12040887567,20.9613081,105.5115326,1,,,,,POINT (105.5115326 20.9613081)
12040887573,20.9619589,105.5120863,3,,,,,POINT (105.5120863 20.9619589)
12040887574,20.9661622,105.510579,1,,,,,POINT (105.510579 20.9661622)
12040887584,20.9659467,105.5111635,3,,,,,POINT (105.5111635 20.9659467)
12040887585,20.9684075,105.511778,1,,,,,POINT (105.511778 20.9684075)
12040887589,20.9682207,105.5113497,3,,,,,POINT (105.5113497 20.9682207)
12040887590,20.9704763,105.5079921,1,,,,,POINT (105.5079921 20.9704763)
12040887592,20.9702237,105.5083185,3,,,,,POINT (105.5083185 20.9702237)
12040887593,20.9708708,105.5078673,1,,,,,POINT (105.5078673 20.9708708)
12040887671,20.9766048,105.5118451,1,,,,,POINT (105.5118451 20.9766048)
12040887673,20.9748492,105.5098616,3,,,,,POINT (105.5098616 20.9748492)
12040887674,20.9756646,105.5108799,3,,,,,POINT (105.5108799 20.9756646)
12040887675,20.9729245,105.5123533,1,,,,,POINT (105.5123533 20.9729245)
12040887676,20.973211,105.5128172,3,,,,,POINT (105.5128172 20.973211)
12040887679,20.9728902,105.5130856,3,,,,,POINT (105.5130856 20.9728902)
12040887682,20.9721417,105.5122352,3,,,,,POINT (105.5122352 20.9721417)
12040887683,20.9714119,105.5129859,3,,,,,POINT (105.5129859 20.9714119)
12040887684,20.9717454,105.5132713,3,,,,,POINT (105.5132713 20.9717454)
12040887685,20.9714824,105.5129065,3,,,,,POINT (105.5129065 20.9714824)
12040887686,20.9723681,105.5136688,3,,,,,POINT (105.5136688 20.9723681)
12040887687,20.9718031,105.5131795,3,,,,,POINT (105.5131795 20.9718031)
12040887690,20.9712878,105.5131258,3,,,,,POINT (105.5131258 20.9712878)
12040887691,20.9703918,105.5125116,3,,,,,POINT (105.5125116 20.9703918)
12040887693,20.9711413,105.5132908,3,,,,,POINT (105.5132908 20.9711413)
12040887694,20.9718207,105.5125254,3,,,,,POINT (105.5125254 20.9718207)
12040887695,20.9718263,105.5154151,1,,,,,POINT (105.5154151 20.9718263)
12040887697,20.9714044,105.5149011,3,,,,,POINT (105.5149011 20.9714044)
12040887698,20.9702885,105.5154486,1,,,,,POINT (105.5154486 20.9702885)
12040887700,20.9702785,105.5158398,3,,,,,POINT (105.5158398 20.9702785)
12040887701,20.970743,105.5171022,1,,,,,POINT (105.5171022 20.970743)
12040887705,20.9702303,105.5158476,3,,,,,POINT (105.5158476 20.9702303)
12040887706,20.9700869,105.5145755,1,,,,,POINT (105.5145755 20.9700869)
12040887711,20.970656,105.5155902,3,,,,,POINT (105.5155902 20.970656)
12040887717,20.9679016,105.5156578,1,,,,,POINT (105.5156578 20.9679016)
12040887724,20.9647953,105.5112846,3,,,,,POINT (105.5112846 20.9647953)
12040887735,20.9618554,105.5133162,1,,,,,POINT (105.5133162 20.9618554)
12040887740,20.9622253,105.5133906,3,,,,,POINT (105.5133906 20.9622253)
12040887741,20.9617352,105.5134074,1,,,,,POINT (105.5134074 20.9617352)
12040887751,20.962514,105.5133719,3,,,,,POINT (105.5133719 20.962514)
12040887752,20.9615911,105.5135214,1,,,,,POINT (105.5135214 20.9615911)
12040887753,20.9611892,105.5129733,3,,,,,POINT (105.5129733 20.9611892)
12040887754,20.960464,105.5143717,1,,,,,POINT (105.5143717 20.960464)
12040887764,20.9602311,105.5145125,1,,,,,POINT (105.5145125 20.9602311)
12040887769,20.9602927,105.5151423,3,,,,,POINT (105.5151423 20.9602927)
12040887770,20.9600432,105.5143663,1,,,,,POINT (105.5143663 20.9600432)
12040887776,20.9601923,105.5166918,1,,,,,POINT (105.5166918 20.9601923)
12040887778,20.9600238,105.516308,4,,,,,POINT (105.516308 20.9600238)
12040887779,20.9593945,105.5149147,3,,,,,POINT (105.5149147 20.9593945)
12040887787,20.9591628,105.5160521,1,,,,,POINT (105.5160521 20.9591628)
12040887788,20.9594008,105.5171022,1,,,,,POINT (105.5171022 20.9594008)
12040887790,20.9593507,105.5168125,3,,,,,POINT (105.5168125 20.9593507)
12040887806,20.9610427,105.5153727,3,,,,,POINT (105.5153727 20.9610427)
12040887807,20.9616175,105.5168849,1,,,,,POINT (105.5168849 20.9616175)
12040887808,20.9623209,105.5166319,3,,,,,POINT (105.5166319 20.9623209)
12040887809,20.9638466,105.5222654,1,,,,,POINT (105.5222654 20.9638466)
12040887814,20.963033,105.5221528,3,,,,,POINT (105.5221528 20.963033)
12040887815,20.963372,105.5192184,1,,,,,POINT (105.5192184 20.963372)
12040887816,20.9632636,105.5186871,3,,,,,POINT (105.5186871 20.9632636)
12040887817,20.9635248,105.5194947,1,,,,,POINT (105.5194947 20.9635248)
12040887826,20.9637758,105.520301,3,,,,,POINT (105.520301 20.9637758)
12040887827,20.9642861,105.5202371,3,,,,,POINT (105.5202371 20.9642861)
12040887847,20.9661835,105.5175126,1,,,,,POINT (105.5175126 20.9661835)
12040887850,20.9657126,105.5169949,4,,,,,POINT (105.5169949 20.9657126)
12040887853,20.9670588,105.5166368,1,,,,,POINT (105.5166368 20.9670588)
12040887863,20.9675043,105.5178137,3,,,,,POINT (105.5178137 20.9675043)
12040887864,20.9688596,105.5181415,1,,,,,POINT (105.5181415 20.9688596)
12040887910,20.9679913,105.5172257,3,,,,,POINT (105.5172257 20.9679913)
12040887911,20.9694219,105.517872,1,,,,,POINT (105.517872 20.9694219)
12040887938,20.9686979,105.5157566,3,,,,,POINT (105.5157566 20.9686979)
12040887939,20.9682807,105.5161677,3,,,,,POINT (105.5161677 20.9682807)
12040887940,20.9692225,105.5137672,3,,,,,POINT (105.5137672 20.9692225)
12040887941,20.9690537,105.5125384,1,,,,,POINT (105.5125384 20.9690537)
12040887942,20.969368,105.5117378,1,,,,,POINT (105.5117378 20.969368)
12040887943,20.9702789,105.5107798,3,,,,,POINT (105.5107798 20.9702789)
12040887945,20.9695045,105.5115715,3,,,,,POINT (105.5115715 20.9695045)
12040887946,20.9710856,105.5117184,3,,,,,POINT (105.5117184 20.9710856)
12040887947,20.9703686,105.5124767,3,,,,,POINT (105.5124767 20.9703686)
12040887948,20.9696536,105.5132331,3,,,,,POINT (105.5132331 20.9696536)
12040887959,20.9692613,105.5151557,3,,,,,POINT (105.5151557 20.9692613)
12040887960,20.9695984,105.5148956,3,,,,,POINT (105.5148956 20.9695984)
12040887961,20.9688509,105.5141209,1,,,,,POINT (105.5141209 20.9688509)
12040887971,20.9666967,105.512295,3,,,,,POINT (105.512295 20.9666967)
12040887972,20.9683111,105.5105335,1,,,,,POINT (105.5105335 20.9683111)
12040887974,20.9684531,105.5106566,3,,,,,POINT (105.5106566 20.9684531)
12040887975,20.9691414,105.5081972,1,,,,,POINT (105.5081972 20.9691414)
12040887979,20.9683276,105.5078586,3,,,,,POINT (105.5078586 20.9683276)
12040887980,20.9693856,105.5074315,1,,,,,POINT (105.5074315 20.9693856)
12040887989,20.9696135,105.5075924,1,,,,,POINT (105.5075924 20.9696135)
12040887996,20.9722689,105.5084595,3,,,,,POINT (105.5084595 20.9722689)
12040887997,20.9733366,105.5096531,3,,,,,POINT (105.5096531 20.9733366)
12040887998,20.9725019,105.5102538,3,,,,,POINT (105.5102538 20.9725019)
12040888008,20.974046,105.5094473,3,,,,,POINT (105.5094473 20.974046)
12040888022,20.9766435,105.5091045,3,,,,,POINT (105.5091045 20.9766435)
12040888023,20.97841,105.5084498,3,,,,,POINT (105.5084498 20.97841)
12040888063,20.9653394,105.490787,1,,,,,POINT (105.490787 20.9653394)
12040888107,20.9700004,105.4606041,1,,,,,POINT (105.4606041 20.9700004)
12040888121,20.9763966,105.4665746,3,,,,,POINT (105.4665746 20.9763966)
12040888124,20.9763081,105.4664808,1,,,,,POINT (105.4664808 20.9763081)
12040888131,20.9761014,105.4666485,3,,,,,POINT (105.4666485 20.9761014)
12040888134,20.9756682,105.4662032,1,,,,,POINT (105.4662032 20.9756682)
12040888137,20.9757771,105.4663561,3,,,,,POINT (105.4663561 20.9757771)
12040888140,20.9760075,105.4668872,4,,,,,POINT (105.4668872 20.9760075)
12040888162,20.9760844,105.475845,3,,,,,POINT (105.475845 20.9760844)
12040888172,20.9772557,105.4808852,3,,,,,POINT (105.4808852 20.9772557)
12040888193,20.9641447,105.4935819,1,,,,,POINT (105.4935819 20.9641447)
12040888204,20.9655458,105.4942823,3,,,,,POINT (105.4942823 20.9655458)
12040893562,20.9011236,105.5772541,1,,,,,POINT (105.5772541 20.9011236)
12040926356,20.9243253,105.6433484,1,,,,,POINT (105.6433484 20.9243253)
12040926357,20.9231219,105.6444016,3,,,,,POINT (105.6444016 20.9231219)
12040927522,20.9104289,105.6367327,1,,,,,POINT (105.6367327 20.9104289)
12040939644,20.8722049,105.6206019,1,,,,,POINT (105.6206019 20.8722049)
12040939650,20.8637193,105.6170835,1,,,,,POINT (105.6170835 20.8637193)
12040939651,20.8639956,105.6167006,1,,,,,POINT (105.6167006 20.8639956)
12040939652,20.8639098,105.6171037,3,,,,,POINT (105.6171037 20.8639098)
12040939654,20.863901,105.6179705,3,,,,,POINT (105.6179705 20.863901)
12040944105,20.8679368,105.6525215,1,,,,,POINT (105.6525215 20.8679368)
12040944108,20.8679163,105.6509473,4,,,,,POINT (105.6509473 20.8679163)
12040944113,20.8671513,105.6491152,3,,,,,POINT (105.6491152 20.8671513)
12040944114,20.8668572,105.6494309,3,,,,,POINT (105.6494309 20.8668572)
12040944122,20.8655165,105.647086,3,,,,,POINT (105.647086 20.8655165)
12040971735,20.9304447,105.6290001,3,,,,,POINT (105.6290001 20.9304447)
12045699323,20.958707,105.4803318,1,,,,,POINT (105.4803318 20.958707)
12045699330,20.9614384,105.4858236,1,,,,,POINT (105.4858236 20.9614384)
12045699332,20.9614518,105.4853632,3,,,,,POINT (105.4853632 20.9614518)
12045699343,20.951299,105.5041914,1,,,,,POINT (105.5041914 20.951299)
12045699851,20.9698013,105.4701045,1,,,,,POINT (105.4701045 20.9698013)
12045699856,20.9590977,105.5010612,1,,,,,POINT (105.5010612 20.9590977)
12045699870,20.9615411,105.5074368,1,,,,,POINT (105.5074368 20.9615411)
12045699877,20.9627066,105.5077115,3,,,,,POINT (105.5077115 20.9627066)
12045700411,20.9792918,105.4664277,3,,,,,POINT (105.4664277 20.9792918)
12054639461,20.9626891,105.6090628,3,,,,,POINT (105.6090628 20.9626891)
12054639462,20.9627422,105.6091955,3,,,,,POINT (105.6091955 20.9627422)
12054639463,20.9624536,105.6084808,4,,,,,POINT (105.6084808 20.9624536)
12054639464,20.9625411,105.6086929,3,,,,,POINT (105.6086929 20.9625411)
12054639465,20.9622323,105.5946909,3,,,,,POINT (105.5946909 20.9622323)
12054639466,20.9611677,105.5948379,3,,,,,POINT (105.5948379 20.9611677)
12054639467,20.961078,105.594651,3,,,,,POINT (105.594651 20.961078)
12054639468,20.9531103,105.6139884,4,,,,,POINT (105.6139884 20.9531103)
12054709769,20.9398611,105.6097357,3,,,,,POINT (105.6097357 20.9398611)
12054709771,20.9743065,105.5976645,3,,,,,POINT (105.5976645 20.9743065)
12054709772,20.9682866,105.6107125,3,,,,,POINT (105.6107125 20.9682866)
12054709773,20.9699291,105.6106509,1,,,,,POINT (105.6106509 20.9699291)
12054709781,20.9757695,105.5992691,3,,,,,POINT (105.5992691 20.9757695)
12054709782,20.9621708,105.5951964,3,,,,,POINT (105.5951964 20.9621708)
12054709784,20.971436,105.6126718,3,,,,,POINT (105.6126718 20.971436)
12054709785,20.9570511,105.6081961,1,,,,,POINT (105.6081961 20.9570511)
12054709787,20.9668209,105.6100783,1,,,,,POINT (105.6100783 20.9668209)
12054709788,20.9666293,105.6100367,1,,,,,POINT (105.6100367 20.9666293)
12054709789,20.9664104,105.6100022,3,,,,,POINT (105.6100022 20.9664104)
12054709790,20.9686455,105.609507,1,,,,,POINT (105.609507 20.9686455)
12054709795,20.9665441,105.6094041,3,,,,,POINT (105.6094041 20.9665441)
12054709808,20.961667,105.5964377,3,,,,,POINT (105.5964377 20.961667)
12054709818,20.941437,105.5959524,1,,,,,POINT (105.5959524 20.941437)
12054709819,20.9411175,105.5961154,3,,,,,POINT (105.5961154 20.9411175)
12054709820,20.9417814,105.5968201,1,,,,,POINT (105.5968201 20.9417814)
12054709822,20.9419297,105.5969287,3,,,,,POINT (105.5969287 20.9419297)
12054709823,20.941938,105.5967732,1,,,,,POINT (105.5967732 20.941938)
12054709826,20.9418541,105.5973002,3,,,,,POINT (105.5973002 20.9418541)
12054709827,20.9427209,105.5975923,3,,,,,POINT (105.5975923 20.9427209)
12054709833,20.9425742,105.5983315,3,,,,,POINT (105.5983315 20.9425742)
12054709834,20.9445689,105.5989102,1,,,,,POINT (105.5989102 20.9445689)
12054709844,20.9409635,105.593975,1,,,,,POINT (105.593975 20.9409635)
12054709851,20.9431066,105.59715,1,,,,,POINT (105.59715 20.9431066)
12054709856,20.9431533,105.5976435,3,,,,,POINT (105.5976435 20.9431533)
12054709857,20.9568841,105.6096914,1,,,,,POINT (105.6096914 20.9568841)
12054709864,20.9716614,105.6131653,3,,,,,POINT (105.6131653 20.9716614)
12054709865,20.9479237,105.6161909,1,,,,,POINT (105.6161909 20.9479237)
12054709869,20.9611478,105.5944571,1,,,,,POINT (105.5944571 20.9611478)
12054709872,20.9611359,105.5946344,3,,,,,POINT (105.5946344 20.9611359)
12054709880,20.9569609,105.6081655,1,,,,,POINT (105.6081655 20.9569609)
12054709885,20.9567294,105.6104229,1,,,,,POINT (105.6104229 20.9567294)
12054709888,20.9560813,105.6102903,3,,,,,POINT (105.6102903 20.9560813)
12054709889,20.9566881,105.6100608,1,,,,,POINT (105.6100608 20.9566881)
12054709893,20.9560717,105.6099024,3,,,,,POINT (105.6099024 20.9560717)
12054709894,20.956494,105.6095526,1,,,,,POINT (105.6095526 20.956494)
12054709896,20.9560433,105.6094345,3,,,,,POINT (105.6094345 20.9560433)
12054709910,20.9554332,105.6105007,1,,,,,POINT (105.6105007 20.9554332)
12054709911,20.9554933,105.610206,3,,,,,POINT (105.610206 20.9554933)
12054709912,20.955308,105.6101829,1,,,,,POINT (105.6101829 20.955308)
12054709921,20.9512718,105.6192012,3,,,,,POINT (105.6192012 20.9512718)
12054709922,20.9514512,105.6190348,3,,,,,POINT (105.6190348 20.9514512)
12054709923,20.9516083,105.6192005,1,,,,,POINT (105.6192005 20.9516083)
12054709924,20.9511622,105.6187302,3,,,,,POINT (105.6187302 20.9511622)
12054709925,20.9533279,105.614064,1,,,,,POINT (105.614064 20.9533279)
12054709933,20.9402809,105.609452,1,,,,,POINT (105.609452 20.9402809)
12054709938,20.9481804,105.5986011,1,,,,,POINT (105.5986011 20.9481804)
12054709965,20.9562911,105.6022057,3,,,,,POINT (105.6022057 20.9562911)
12054710011,20.9502807,105.599381,3,,,,,POINT (105.599381 20.9502807)
12054710123,20.9744313,105.5997844,3,,,,,POINT (105.5997844 20.9744313)
12054710129,20.9670889,105.6108239,3,,,,,POINT (105.6108239 20.9670889)
12054710135,20.9638485,105.6097343,1,,,,,POINT (105.6097343 20.9638485)
12054710139,20.963966,105.6100868,3,,,,,POINT (105.6100868 20.963966)
12054710140,20.9624791,105.6094366,1,,,,,POINT (105.6094366 20.9624791)
12054710145,20.9620908,105.6086554,1,,,,,POINT (105.6086554 20.9620908)
12054710147,20.9628335,105.6085454,1,,,,,POINT (105.6085454 20.9628335)
12054710150,20.9628216,105.6083469,1,,,,,POINT (105.6083469 20.9628216)
12054710155,20.9616369,105.6074403,1,,,,,POINT (105.6074403 20.9616369)
12054710157,20.961067,105.5936645,1,,,,,POINT (105.5936645 20.961067)
12054710160,20.9610551,105.5940963,1,,,,,POINT (105.5940963 20.9610551)
12054710164,20.9612724,105.5941366,1,,,,,POINT (105.5941366 20.9612724)
12054710170,20.961447,105.5939474,3,,,,,POINT (105.5939474 20.961447)
12054710171,20.9615596,105.5939733,1,,,,,POINT (105.5939733 20.9615596)
12054710175,20.9614976,105.5935515,3,,,,,POINT (105.5935515 20.9614976)
12054710177,20.9649286,105.5944343,1,,,,,POINT (105.5944343 20.9649286)
12054710182,20.9566793,105.6055534,1,,,,,POINT (105.6055534 20.9566793)
12054710183,20.9573277,105.6054131,3,,,,,POINT (105.6054131 20.9573277)
12054710184,20.9613545,105.6131521,1,,,,,POINT (105.6131521 20.9613545)
12054710185,20.9609121,105.612261,4,,,,,POINT (105.612261 20.9609121)
12133425946,20.9669659,105.5072979,3,,,,,POINT (105.5072979 20.9669659)
12133425949,20.9669428,105.5067857,1,,,,,POINT (105.5067857 20.9669428)
12133425950,20.9666222,105.5073131,1,,,,,POINT (105.5073131 20.9666222)
12486418601,20.9139734,105.6460273,3,,,,,POINT (105.6460273 20.9139734)
12486418612,20.9147163,105.6475221,3,,,,,POINT (105.6475221 20.9147163)
12497688346,20.9124484,105.647876,1,,,,,POINT (105.647876 20.9124484)
12497688348,20.9134028,105.6475088,3,,,,,POINT (105.6475088 20.9134028)
12497688355,20.9131674,105.6477982,3,,,,,POINT (105.6477982 20.9131674)
12500584924,20.9684907,105.6370525,3,,,,,POINT (105.6370525 20.9684907)
