stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
ho chi minh city_stop_13041497601,Đường số 44,,10.849680,106.729328,,
ho chi minh city_stop_13041497602,Cầu rạch Gò Dưa,,10.854454,106.733685,,
ho chi minh city_stop_13041497603,Trạm đúc bê tông,,10.861332,106.739895,,
ho chi minh city_stop_13437820681,Duyên Hải,,10.405748,106.962896,,
ho chi minh city_stop_13437820691,Trụ điện T28P,,10.657183,106.781054,,
ho chi minh city_stop_13437820692,Rừng Sác,,10.649987,106.784627,,
ho chi minh city_stop_13437820693,Rừng Sác,,10.635879,106.792840,,
ho chi minh city_stop_13437820694,Rừng Sác,,10.628570,106.797882,,
ho chi minh city_stop_13437820695,Rừng Sác,,10.594813,106.821807,,
ho chi minh city_stop_13437820696,Cửa xả LN 1,,10.549273,106.833544,,
ho chi minh city_stop_13437820697,Rừng Sác,,10.416429,106.895049,,
ho chi minh city_stop_13437820698,Rừng Sác,,10.416486,106.895314,,
ho chi minh city_stop_13437820699,Cửa xả LN 2,,10.549178,106.833786,,
ho chi minh city_stop_13437820700,Rừng Sác,,10.594901,106.822098,,
ho chi minh city_stop_13437835101,Rừng Sác,,10.628795,106.798029,,
ho chi minh city_stop_13437835102,Rừng Sác,,10.636029,106.793058,,
ho chi minh city_stop_13437835103,Rừng Sác,,10.650199,106.784836,,
ho chi minh city_stop_13437835104,Rừng Sác,,10.657330,106.781159,,
ho chi minh city_stop_3160543549,Nhà thờ Cha Tam,,10.752720,106.653970,,
ho chi minh city_stop_3116339929,Châu Văn Liêm,,10.752932,106.658061,,
ho chi minh city_stop_11845929847,Cây xăng dầu - 309 Trần Phú,,10.755960,106.672851,,
ho chi minh city_stop_4621858724,An Đông,,10.758466,106.675226,,
ho chi minh city_stop_11845929848,Thanh tra Sở Giao thông Vận tải,,10.761724,106.676771,,
ho chi minh city_stop_8995419814,Chợ Lê Hồng Phong,,10.764404,106.675732,,
ho chi minh city_stop_11845929849,Ngã bảy Lý Thái Tổ,,10.766753,106.674869,,
ho chi minh city_stop_3116339960,Bệnh viện Ung bướu,,10.805441,106.695747,,
ho chi minh city_stop_11845929851,Bệnh viện Ung Bướu,,10.805843,106.696915,,
ho chi minh city_stop_11845929852,Công an Phường 10,,10.770057,106.673346,,
ho chi minh city_stop_11845929853,Ngã bảy Lý Thái Tổ,,10.766847,106.674619,,
ho chi minh city_stop_3185778720,Công viên Hòa Bình,,10.760577,106.673826,,
ho chi minh city_stop_11845929856,Bệnh viện 30/4,,10.758726,106.670980,,
ho chi minh city_stop_11845929858,Trường Tiểu học Nguyễn Trung Trực,,10.852067,106.754820,,
ho chi minh city_stop_3185767533,Ngã ba Chương Dương,,10.856345,106.756624,,
ho chi minh city_stop_11845929860,Phòng khám Đa khoa Á Châu,,10.858534,106.758959,,
ho chi minh city_stop_3185767535,Ngã ba Hoàng Diệu 2,,10.860459,106.760729,,
ho chi minh city_stop_11845929867,Ngã ba Hoàng Diệu 2,,10.860588,106.760701,,
ho chi minh city_stop_11845929868,Phòng khám Đa khoa Á Châu,,10.858364,106.758657,,
ho chi minh city_stop_3185767534,Ngã ba Chương Dương,,10.856001,106.756197,,
ho chi minh city_stop_11846011869,Trường Tiểu học Nguyễn Trung Trực,,10.851733,106.754771,,
ho chi minh city_stop_11846011871,UBND Phường Đakao,,10.788819,106.699828,,
ho chi minh city_stop_11846011872,Mạc Đĩnh Chi,,10.786962,106.698076,,
ho chi minh city_stop_11846011873,Hai Bà Trưng,,10.785260,106.696472,,
ho chi minh city_stop_11847376737,Trường Tiểu học Lương Thế Vinh,,10.773973,106.757605,,
ho chi minh city_stop_11847376738,UBND Thành phố Thủ Đức,,10.777467,106.756730,,
ho chi minh city_stop_11847376739,Chợ Nam Hòa,,10.826121,106.762373,,
ho chi minh city_stop_11847376740,Đường 122,,10.825757,106.765841,,
ho chi minh city_stop_11847376741,Trường Mầm non Thỏ Ngọc,,10.824635,106.768208,,
ho chi minh city_stop_11847376742,Ngã ba Đỗ Xuân Hợp,,10.827227,106.769841,,
ho chi minh city_stop_11847376743,Đường 61,,10.828662,106.772712,,
ho chi minh city_stop_11847376744,Trường Cao đẳng Công Thương,,10.830418,106.774601,,
ho chi minh city_stop_11847376745,Dệt Phong Phú,,10.832654,106.777637,,
ho chi minh city_stop_11847376746,92 Tăng Nhơn Phú,,10.833400,106.779666,,
ho chi minh city_stop_11847376747,Chùa Kim Linh,,10.834919,106.781901,,
ho chi minh city_stop_11847376748,Hoa cảnh Sài Gòn,,10.855779,106.812804,,
ho chi minh city_stop_11847376749,Đường số 100,,10.854475,106.809168,,
ho chi minh city_stop_11847376750,Trạm cuối đường Cầu Xây,,10.853940,106.807496,,
ho chi minh city_stop_11847376751,Trạm đầu Nam Cao,,10.855631,106.803188,,
ho chi minh city_stop_11847376752,Trường Trung học cơ sở Tân Phú,,10.858318,106.801036,,
ho chi minh city_stop_11847376753,Trạm y tế Phường Tân Phú,,10.860200,106.799592,,
ho chi minh city_stop_12241385886,UBND Phường Thạnh Mỹ Lợi,,10.769961,106.769786,,
ho chi minh city_stop_12241385887,Chợ Thạnh Mỹ Lợi,,10.769255,106.767489,,
ho chi minh city_stop_12241385888,Chung cư Vista Verde,,10.775775,106.755872,,
ho chi minh city_stop_11868700622,Đường Đồng Văn Cống,,10.789713,106.751553,,
ho chi minh city_stop_12241385889,Ban điều hành KP3,,10.797242,106.752966,,
ho chi minh city_stop_12241385890,Ga Metro Rạch Chiếc,,10.808049,106.756391,,
ho chi minh city_stop_11773635264,Kí túc xá Khu B Đại học Quốc gia,,10.883564,106.778577,,
ho chi minh city_stop_11847376755,Trạm y tế Phường Tân Phú,,10.860019,106.799659,,
ho chi minh city_stop_11847376756,Trường Trung học cơ sở Tân Phú,,10.858202,106.801018,,
ho chi minh city_stop_11847376758,Trạm cuối đường Cầu Xây,,10.853901,106.807732,,
ho chi minh city_stop_11847376759,Đường số 100,,10.854579,106.809683,,
ho chi minh city_stop_11847376760,Hoa cảnh Sài Gòn,,10.855697,106.812749,,
ho chi minh city_stop_11847376761,Chùa Kim Linh,,10.834622,106.781615,,
ho chi minh city_stop_11847376762,Dệt Phong Phú,,10.832516,106.777422,,
ho chi minh city_stop_11847376763,Trường Cao đẳng Công Thương,,10.830188,106.774178,,
ho chi minh city_stop_11847376764,Đường 61,,10.828426,106.772429,,
ho chi minh city_stop_11847376765,Ngã ba Đỗ Xuân Hợp,,10.827247,106.769064,,
ho chi minh city_stop_11847376766,Trường Mầm non Thỏ Ngọc,,10.824796,106.768006,,
ho chi minh city_stop_11847376767,Đường 122,,10.825748,106.766205,,
ho chi minh city_stop_11847376768,Chợ Nam Hòa,,10.826180,106.762596,,
ho chi minh city_stop_11847381469,Trường Tiểu học Lương Thế Vinh,,10.773562,106.757670,,
ho chi minh city_stop_11847376757,Trạm đầu Nam Cao,,10.855995,106.802764,,
ho chi minh city_stop_12241385892,Lexington Residence,,10.798071,106.752375,,
ho chi minh city_stop_11868700606,Đường Đồng Văn Cống,,10.789651,106.750774,,
ho chi minh city_stop_12241385893,Đường số 52 - BTT,,10.780224,106.752529,,
ho chi minh city_stop_12241385894,Ban bồi thường GPMB Thành phố Thủ Đức,,10.777960,106.753531,,
ho chi minh city_stop_12241385895,Chợ Thạnh Mỹ Lợi,,10.769640,106.766979,,
ho chi minh city_stop_12241385891,Ga Metro Rạch Chiếc,,10.809300,106.755409,,
ho chi minh city_stop_11847381473,Chợ Phước Thạnh,,11.005040,106.426699,,
ho chi minh city_stop_11847381474,Trường Trung học cơ sở Phước Thạnh,,11.004171,106.424785,,
ho chi minh city_stop_11847381475,Trường Trung học phổ thông Quang Trung,,11.002750,106.423486,,
ho chi minh city_stop_11847381476,Cây xăng Petrolimex 59,,11.000021,106.422113,,
ho chi minh city_stop_11847381477,Cổng chào Xã Thái Mỹ,,10.993863,106.415835,,
ho chi minh city_stop_11847381478,Hẻm 582,,10.992890,106.414058,,
ho chi minh city_stop_11847381479,Giáo xứ Mỹ Khánh,,10.990949,106.410108,,
ho chi minh city_stop_11847381480,Trường Mầm non Thái Mỹ,,10.991284,106.405124,,
ho chi minh city_stop_11847381481,Trường Trung học phổ thông Nguyễn Văn Xơ,,10.991337,106.402205,,
ho chi minh city_stop_11847381482,Đối diện Trường Tiểu học Thái Mỹ,,10.991321,106.399561,,
ho chi minh city_stop_11847381483,UBND Xã Thái Mỹ,,10.991307,106.398409,,
ho chi minh city_stop_11847381484,Ấp Bình Thượng 1,,10.991314,106.393882,,
ho chi minh city_stop_11847381485,Trương Thị Kiện,,10.991727,106.390250,,
ho chi minh city_stop_11847381486,Ngã ba Ông Cống,,10.992479,106.385661,,
ho chi minh city_stop_11847381487,Đường 687,,10.993460,106.379486,,
ho chi minh city_stop_11847381488,Trương Thị Kiện,,10.993852,106.374454,,
ho chi minh city_stop_11847381489,Ngã ba Vuông Lầu,,10.993630,106.372135,,
ho chi minh city_stop_13654284930,Cầu Bà Đập,,10.995357,106.418416,,
ho chi minh city_stop_13654284931,QLN2,,10.992242,106.369980,,
ho chi minh city_stop_13654284935,Số 205,,10.993115,106.381717,,
ho chi minh city_stop_11847381492,Ngã ba Vuông Lầu,,10.993485,106.372125,,
ho chi minh city_stop_11847381493,Trương Thị Kiện,,10.993721,106.375333,,
ho chi minh city_stop_11847381494,Đường 687,,10.993312,106.379905,,
ho chi minh city_stop_11847381495,Ngã ba Ông Cống,,10.992420,106.385329,,
ho chi minh city_stop_11847381496,Trương Thị Kiện,,10.991716,106.389728,,
ho chi minh city_stop_11847381497,Ấp Bình Thượng 1,,10.991217,106.393374,,
ho chi minh city_stop_11847381498,UBND Xã Thái Mỹ,,10.991222,106.397905,,
ho chi minh city_stop_11847381499,Trường Tiểu học Thái Mỹ,,10.991236,106.399842,,
ho chi minh city_stop_11847381500,Trường Trung học phổ thông Nguyễn Văn Xơ,,10.991249,106.402480,,
ho chi minh city_stop_11847381501,Trường Mầm non Thái Mỹ,,10.991172,106.405496,,
ho chi minh city_stop_11847381502,Giáo xứ Mỹ Khánh,,10.991211,106.411221,,
ho chi minh city_stop_11847381503,Hẻm 582,,10.992990,106.414418,,
ho chi minh city_stop_11847381504,Cổng chào Xã Thái Mỹ,,10.994178,106.416552,,
ho chi minh city_stop_11847381505,Cây xăng Petrolimex 59,,11.000281,106.422369,,
ho chi minh city_stop_11847381506,Trường Trung học phổ thông Quang Trung,,11.003147,106.423776,,
ho chi minh city_stop_11847381507,Chợ Phước Thạnh,,11.004809,106.426429,,
ho chi minh city_stop_13654284932,QLN2,,10.992117,106.369999,,
ho chi minh city_stop_13654284933,Số 218,,10.992991,106.381937,,
ho chi minh city_stop_13654284934,Cầu Bà Đập,,10.995472,106.418863,,
ho chi minh city_stop_3174480411,Minh Phụng,,10.747187,106.644543,,
ho chi minh city_stop_3174480413,Bình Tiên,,10.743667,106.642351,,
ho chi minh city_stop_11847381516,Bà Lài,,10.740346,106.636345,,
ho chi minh city_stop_3164098724,Cầu Phạm Văn Chí,,10.738583,106.635483,,
ho chi minh city_stop_3164038607,Phạm Văn Chí,,10.738942,106.633563,,
ho chi minh city_stop_3174484074,Đường số 23,,10.742023,106.625904,,
ho chi minh city_stop_3174487607,Đường 38,,10.738218,106.622032,,
ho chi minh city_stop_11847381521,Đường Hoàng Ngân,,10.724345,106.619934,,
ho chi minh city_stop_11847381522,Trương Đình Hội,,10.719737,106.619419,,
ho chi minh city_stop_3181289892,Cầu Nước Lên,,10.720055,106.606575,,
ho chi minh city_stop_11847381530,Bệnh viện Nhi Thành phố,,10.708668,106.573196,,
ho chi minh city_stop_12241385896,Trường Đại học Y khoa Phạm Ngọc Thạch (cơ sở 2),,10.709678,106.577021,,
ho chi minh city_stop_12241385897,Trường Đại học Y khoa Phạm Ngọc Thạch (cơ sở 2),,10.709932,106.576855,,
ho chi minh city_stop_11847381524,Dương Đình Cúc,,10.705465,106.597336,,
ho chi minh city_stop_11847381525,Thiên Hoàng Long,,10.703012,106.595109,,
ho chi minh city_stop_11847381526,Trạm y tế Tân Kiên,,10.700773,106.591447,,
ho chi minh city_stop_11847381527,Trường Tân Kiên,,10.698205,106.586958,,
ho chi minh city_stop_11847381528,Cầu Chợ Đệm,,10.695803,106.581061,,
ho chi minh city_stop_11847381529,Xóm Giữa,,10.696877,106.579030,,
ho chi minh city_stop_13654284936,Đường Ngô Y Linh,,10.732317,106.620861,,
ho chi minh city_stop_3174487609,Đường Nguyễn Quý Yêm,,10.729539,106.620535,,
ho chi minh city_stop_11847381537,Cầu Nước Lên,,10.719304,106.606112,,
ho chi minh city_stop_3174489700,Trương Đình Hội,,10.719247,106.619460,,
ho chi minh city_stop_11847381539,Đường Hoàng Ngân,,10.723961,106.619985,,
ho chi minh city_stop_11847381540,Đường 38,,10.738084,106.622092,,
ho chi minh city_stop_11847381541,Đường số 23,,10.741907,106.626205,,
ho chi minh city_stop_11847381542,Phạm Văn Chí,,10.739259,106.633354,,
ho chi minh city_stop_11847381543,Cầu Phạm Văn Chí,,10.738384,106.635437,,
ho chi minh city_stop_11847381544,Bà Lài,,10.740231,106.636282,,
ho chi minh city_stop_11847381545,Bình Tiên,,10.743572,106.642382,,
ho chi minh city_stop_11847381546,Minh Phụng,,10.747060,106.644173,,
ho chi minh city_stop_11847381547,Công viên Phạm Đình Hổ,,10.747751,106.648667,,
ho chi minh city_stop_11847381532,Xóm Giữa,,10.696960,106.578885,,
ho chi minh city_stop_11847381533,Cầu Chợ Đệm,,10.695537,106.580537,,
ho chi minh city_stop_11847381534,Trường Tân Kiên,,10.697943,106.586531,,
ho chi minh city_stop_11847381535,Trạm y tế Tân Kiên,,10.700874,106.591703,,
ho chi minh city_stop_11847381536,Thiên Hoàng Long,,10.702817,106.595103,,
ho chi minh city_stop_3168990575,Cầu Xóm Củi,,10.726679,106.667176,,
ho chi minh city_stop_3168990577,Chùa Viên Minh,,10.723442,106.660373,,
ho chi minh city_stop_11861137460,Quốc lộ 50,,10.720818,106.656847,,
ho chi minh city_stop_12241385898,Phạm Hùng,,10.728488,106.676765,,
ho chi minh city_stop_3168990578,Qua Quốc lộ 50,,10.719483,106.656255,,
ho chi minh city_stop_11861137463,Chùa Viên Minh,,10.722301,106.660031,,
ho chi minh city_stop_3168990576,Cầu Xóm Củi,,10.725743,106.666820,,
ho chi minh city_stop_11861137464,Sân bóng mini - Cột điện T288P Nguyễn Văn Linh,,10.727359,106.673178,,
ho chi minh city_stop_11861137465,Phạm Hùng,,10.727516,106.676794,,
ho chi minh city_stop_11861137467,Thành Thái nối dài,,10.777725,106.662352,,
ho chi minh city_stop_3169680595,Trường Trung học phổ thông Nguyễn Du,,10.778499,106.662280,,
ho chi minh city_stop_3169680597,Ngã tư Đồng Nai,,10.781115,106.661740,,
ho chi minh city_stop_3169680596,Ngã tư Nguyễn Giản Thanh,,10.782642,106.664873,,
ho chi minh city_stop_11861142570,Công viên Lê Thị Riềng,,10.785234,106.666234,,
ho chi minh city_stop_2991929333,Sân bay Quốc tế Tân Sơn Nhất,,10.815564,106.663751,,
ho chi minh city_stop_3169684691,Đoàn tiếp viên - 76-78 Hồng Hà,,10.813099,106.669058,,
ho chi minh city_stop_11861142572,Ngã tư Bạch Đằng,,10.812994,106.672589,,
ho chi minh city_stop_11861142573,Ngã tư Kênh Nhật Bản - Hồng Hà,,10.813651,106.674161,,
ho chi minh city_stop_11861142574,Vòng xoay Nguyễn Thái Sơn,,10.814020,106.677627,,
ho chi minh city_stop_11861142575,Chợ Cây Trâm,,10.838618,106.657812,,
ho chi minh city_stop_11861142576,Ngã ba Cây Trâm,,10.843528,106.657162,,
ho chi minh city_stop_3174416234,Câu lạc bộ Tennis - 322 Lê Văn Thọ,,10.846068,106.657049,,
ho chi minh city_stop_3169711127,Nhà hàng Tư Trì,,10.849057,106.656668,,
ho chi minh city_stop_3169702454,Ngã ba Lê Đức Thọ,,10.853884,106.656084,,
ho chi minh city_stop_11861142580,Ngã ba Lê Đức Thọ,,10.854051,106.655957,,
ho chi minh city_stop_11861142581,Nhà hàng Tư Trì,,10.848750,106.656674,,
ho chi minh city_stop_11861142582,Câu lạc bộ Tennis - 329 Lê Văn Thọ,,10.845913,106.656946,,
ho chi minh city_stop_11861142583,Ngã ba Cây Trâm,,10.843174,106.657085,,
ho chi minh city_stop_11861142584,Chợ Cây Trâm,,10.838040,106.657861,,
ho chi minh city_stop_11861142585,Chợ Tân Sơn Nhất,,10.814654,106.677801,,
ho chi minh city_stop_11861142586,Ngân hàng Quận đội - 179 Bạch Đằng,,10.815447,106.675420,,
ho chi minh city_stop_11861142587,Ngã tư Hồng Hà,,10.814198,106.669054,,
ho chi minh city_stop_11861142588,Công ty Satsco,,10.814045,106.666384,,
ho chi minh city_stop_11861142589,Công viên Lê Thị Riềng,,10.784576,106.665777,,
ho chi minh city_stop_11861142590,Ngã tư Nguyễn Giản Thanh,,10.782021,106.663713,,
ho chi minh city_stop_11861142591,Ngã tư Đồng Nai,,10.781262,106.661758,,
ho chi minh city_stop_11861142592,Trường Trung học phổ thông Nguyễn Du,,10.779246,106.662378,,
ho chi minh city_stop_11861142593,Thành Thái nối dài,,10.777748,106.662053,,
ho chi minh city_stop_11861142601,Đường số 14,,10.861661,106.772112,,
ho chi minh city_stop_12241385899,Hoàng Diệu 2,,10.856943,106.766211,,
ho chi minh city_stop_11861142605,Trường Tiểu học An Phước,,11.006876,106.428171,,
ho chi minh city_stop_11861142606,Ấp Phước Hưng,,11.009569,106.431269,,
ho chi minh city_stop_11861142607,Miếu thờ họ Ngô,,11.014198,106.434544,,
ho chi minh city_stop_11861142608,Bàu Điều,,11.017857,106.436666,,
ho chi minh city_stop_11861142609,Đường 703,,11.026623,106.441860,,
ho chi minh city_stop_11861142610,Tỉnh lộ 2,,11.034136,106.446786,,
ho chi minh city_stop_11861142611,Tỉnh lộ 7,,11.035243,106.446802,,
ho chi minh city_stop_11861142612,Trường Tiểu học Liên Trung,,11.041875,106.440581,,
ho chi minh city_stop_11861142613,Kênh Đông,,11.046561,106.436160,,
ho chi minh city_stop_11861142614,Nhà máy Bích Liễu,,11.050385,106.432586,,
ho chi minh city_stop_11861142615,Văn phòng Ấp Trung Hưng,,11.055541,106.427708,,
ho chi minh city_stop_11861142616,Cây xăng Sông Châu,,11.059111,106.424351,,
ho chi minh city_stop_11861142617,Bố Heo,,11.061348,106.422240,,
ho chi minh city_stop_11861142618,Bố Heo,,11.061740,106.421710,,
ho chi minh city_stop_11861142619,Cây xăng Sông Châu,,11.058470,106.424800,,
ho chi minh city_stop_11861142620,Văn phòng Ấp Trung Hưng,,11.056876,106.426304,,
ho chi minh city_stop_11861142621,Nhà máy Bích Liễu,,11.050480,106.432314,,
ho chi minh city_stop_11861142622,Kênh Đông,,11.046638,106.435849,,
ho chi minh city_stop_11861142623,Trường Tiểu học Liên Trung,,11.042402,106.439813,,
ho chi minh city_stop_11861142624,Tỉnh lộ 7,,11.034975,106.446853,,
ho chi minh city_stop_11861142625,Tỉnh lộ 2,,11.033969,106.446413,,
ho chi minh city_stop_11861142626,Đường 703,,11.027404,106.442127,,
ho chi minh city_stop_11861142627,Bàu Điều,,11.017677,106.436376,,
ho chi minh city_stop_11861142628,Miếu thờ họ Ngô,,11.013777,106.434130,,
ho chi minh city_stop_11861142629,Ấp Phước Hưng,,11.009253,106.430713,,
ho chi minh city_stop_11861142630,Trường Tiểu học An Phước,,11.006953,106.428057,,
ho chi minh city_stop_11773317350,Trạm trung chuyển Hàm Nghi,,10.771145,106.699811,,
ho chi minh city_stop_11862427828,Cầu Bà Chiêm,,10.671643,106.724546,,
ho chi minh city_stop_11862427829,Cầu Mương Chuối,,10.672737,106.729583,,
ho chi minh city_stop_11862427830,UBND Huyện Nhà Bè,,10.673760,106.734213,,
ho chi minh city_stop_11862427831,Trường Tiểu học Nguyễn Bình,,10.674636,106.738006,,
ho chi minh city_stop_11862427832,Đình Đức Hưng Thạnh,,10.675447,106.741863,,
ho chi minh city_stop_11862427833,Nguyễn Bình,,10.675936,106.744012,,
ho chi minh city_stop_11862427834,Đại lý Bảo hiểm Xe máy - 91 Nguyễn Bình,,10.676663,106.747313,,
ho chi minh city_stop_11862427835,Ngã ba Bờ Đăng,,10.677609,106.751478,,
ho chi minh city_stop_11862427836,Khu dân cư Kỷ Nguyên,,10.704949,106.735215,,
ho chi minh city_stop_11862427837,Đường 15B,,10.704325,106.730113,,
ho chi minh city_stop_11862427838,Cầu Phước Long,,10.702452,106.721939,,
ho chi minh city_stop_11862427839,Nguyễn Hữu Thọ,,10.697514,106.718612,,
ho chi minh city_stop_11862427840,Phạm Hữu Lầu,,10.694630,106.706939,,
ho chi minh city_stop_11862427841,Thu Liễu,,10.700325,106.704302,,
ho chi minh city_stop_11862427842,Bệnh viện Huyện Nhà Bè,,10.704598,106.703706,,
ho chi minh city_stop_11862427843,Ngọc Lâm,,10.708582,106.702861,,
ho chi minh city_stop_11862427844,Đào Sư Tích,,10.713299,106.701289,,
ho chi minh city_stop_11862427845,Trường Trung học cơ sở Lê Thành Công,,10.712212,106.696475,,
ho chi minh city_stop_11862427846,274 Đào Sư Tích,,10.707220,106.688566,,
ho chi minh city_stop_11862427847,414 Đào Sư Tích,,10.700090,106.686174,,
ho chi minh city_stop_11862427849,328 Đào Sư Tích,,10.697489,106.685162,,
ho chi minh city_stop_11862427850,466 Đào Sư Tích,,10.696827,106.684948,,
ho chi minh city_stop_4817375022,Đối diện Trường Tiểu học Bùi Thanh Khiết,,10.688260,106.682631,,
ho chi minh city_stop_11862427852,Đối diện 466 Đào Sư Tích,,10.696661,106.685043,,
ho chi minh city_stop_11862427853,327 Đào Sư Tích,,10.700242,106.686429,,
ho chi minh city_stop_11862427854,265 Đào Sư Tích,,10.703255,106.687650,,
ho chi minh city_stop_11862427855,Trường Trung học cơ sở Lê Thành Công,,10.712211,106.696937,,
ho chi minh city_stop_11862427856,Đào Sư Tích,,10.713005,106.701223,,
ho chi minh city_stop_11862427857,Ngọc Lâm,,10.708243,106.702767,,
ho chi minh city_stop_11862427858,Bệnh viện Huyện Nhà Bè,,10.704959,106.703510,,
ho chi minh city_stop_11862427859,Thu Liễu,,10.699843,106.704230,,
ho chi minh city_stop_11862427860,Phạm Hữu Lầu,,10.695647,106.704782,,
ho chi minh city_stop_11862427861,Phạm Hữu Lầu,,10.694516,106.706909,,
ho chi minh city_stop_11862427862,Nguyễn Hữu Thọ,,10.697454,106.718693,,
ho chi minh city_stop_11862427863,Cầu Phước Long,,10.702257,106.721777,,
ho chi minh city_stop_11862427864,Đường 15B,,10.704285,106.730566,,
ho chi minh city_stop_11862427865,Khu dân cư Kỷ Nguyên,,10.704835,106.735324,,
ho chi minh city_stop_11862427866,Ngã ba Bờ Đăng,,10.677811,106.751917,,
ho chi minh city_stop_11862427867,Đại lý Bảo hiểm Xe máy - 98 Nguyễn Bình,,10.676915,106.747815,,
ho chi minh city_stop_11862427868,Rạch Ngang,,10.676137,106.744448,,
ho chi minh city_stop_11862438469,Đình Đức Hưng Thạnh,,10.675448,106.741410,,
ho chi minh city_stop_11862438470,Trường Tiểu học Nguyễn Bình,,10.674801,106.738203,,
ho chi minh city_stop_11862438471,UBND Huyện Nhà Bè,,10.673874,106.734132,,
ho chi minh city_stop_11862438472,Cầu Mương Chuối,,10.672986,106.730182,,
ho chi minh city_stop_11862438473,Cầu Bà Chiêm,,10.671831,106.724888,,
ho chi minh city_stop_11862438474,Nguyễn Văn Tạo,,10.670574,106.723776,,
ho chi minh city_stop_13437835105,Trường Tiểu học Bùi Thanh Khiết,,10.688225,106.682749,,
ho chi minh city_stop_13437835106,Trước UBND Xã Phước Lộc,,10.699602,106.686054,,
ho chi minh city_stop_11862438476,Chợ Hóc Môn,,10.890561,106.596655,,
ho chi minh city_stop_11862438477,Nhà trẻ Phước An,,10.892610,106.597218,,
ho chi minh city_stop_11862438478,Nhà văn hóa thiếu nhi Huyện Hóc Môn,,10.896173,106.598726,,
ho chi minh city_stop_11862438479,Lê Thị Lơ,,10.898560,106.599686,,
ho chi minh city_stop_11862438480,Tân Hiệp 35,,10.901324,106.599958,,
ho chi minh city_stop_11862438481,Công ty Nam Ho,,10.906602,106.599666,,
ho chi minh city_stop_11862438482,Ngã ba Ông Trác,,10.910562,106.599775,,
ho chi minh city_stop_11862438483,Cây xăng Tài Lộc 3,,10.915503,106.600385,,
ho chi minh city_stop_11862438484,Ngã ba Bình Mỹ,,10.921169,106.600805,,
ho chi minh city_stop_11862438486,Cầu Tân Thạnh Đông,,10.939652,106.604428,,
ho chi minh city_stop_11862438487,Trường Mẫu giáo Tân Thạnh Đông,,10.943854,106.605026,,
ho chi minh city_stop_11862438488,Trường Tiểu học Tân Thạnh Đông 1,,10.948250,106.605506,,
ho chi minh city_stop_11862438489,Quán Hoa Sứ,,10.952223,106.602859,,
ho chi minh city_stop_11862438490,Sân banh - 422 Tỉnh lộ 15,,10.955795,106.600540,,
ho chi minh city_stop_1271240049,UBND Tân Thạnh Đông,,10.961073,106.596476,,
ho chi minh city_stop_1271240161,Cây xăng 57,,10.964252,106.593597,,
ho chi minh city_stop_1271240341,Chợ Hố Bom,,10.966319,106.591645,,
ho chi minh city_stop_1271240448,Trường Trung học cơ sở Tân Thạnh Đông,,10.969367,106.588743,,
ho chi minh city_stop_11862438491,Cửa hàng sữa Việt Xuân,,10.973890,106.584556,,
ho chi minh city_stop_11862438492,Cây xăng Quang Vinh,,10.976648,106.581994,,
ho chi minh city_stop_11862438493,Công ty Hongwon,,10.980020,106.578778,,
ho chi minh city_stop_11862438494,Ngã tư Tân Quy,,10.982238,106.577203,,
ho chi minh city_stop_13654284938,Công ty Ngọc Châu,,10.931518,106.603125,,
ho chi minh city_stop_1271240239,Ngã tư Tân Quy,,10.982659,106.576876,,
ho chi minh city_stop_11862438495,Công ty Hongwon,,10.979356,106.579263,,
ho chi minh city_stop_1271240127,Cây xăng Quang Vinh,,10.975957,106.582445,,
ho chi minh city_stop_11862438496,Cửa hàng sữa Việt Xuân,,10.973113,106.585093,,
ho chi minh city_stop_11862438497,Trường Trung học cơ sở Tân Thạnh Đông,,10.969205,106.588780,,
ho chi minh city_stop_11862438498,Miếu Bà Chúa Xứ,,10.966832,106.591011,,
ho chi minh city_stop_11862438499,Cây xăng 57,,10.963823,106.593818,,
ho chi minh city_stop_11862438500,Chợ Chiều,,10.961005,106.596368,,
ho chi minh city_stop_1271240369,Sân banh - 369 Tỉnh lộ 15,,10.955216,106.600730,,
ho chi minh city_stop_11862438501,Quán Hoa Sứ,,10.952692,106.602384,,
ho chi minh city_stop_11862438502,Trường Tiểu học Tân Thạnh Đông 1,,10.948103,106.605423,,
ho chi minh city_stop_1271240270,Trường Mẫu giáo Tân Thạnh Đông,,10.944815,106.605290,,
ho chi minh city_stop_11862438503,Cầu Tân Thạnh Đông,,10.940095,106.604321,,
ho chi minh city_stop_1271240078,Ngã ba Bình Mỹ,,10.921734,106.600848,,
ho chi minh city_stop_1271240055,Cây xăng Tài Lộc 3,,10.914993,106.600291,,
ho chi minh city_stop_1271239985,Ngã ba Ông Trác,,10.910948,106.599778,,
ho chi minh city_stop_1271240384,Công ty Nam Ho,,10.906762,106.599556,,
ho chi minh city_stop_1271240208,Tân Hiệp 35,,10.901620,106.599736,,
ho chi minh city_stop_11862438505,Lê Thị Lơ,,10.898819,106.599638,,
ho chi minh city_stop_11862438506,Nhà văn hóa thiếu nhi Huyện Hóc Môn,,10.895842,106.598469,,
ho chi minh city_stop_1271240094,Nhà trẻ Phước An,,10.893263,106.597388,,
ho chi minh city_stop_11862438507,Chợ Hóc Môn,,10.890181,106.596562,,
ho chi minh city_stop_13654284939,Công ty Ngọc Châu,,10.931750,106.602987,,
