trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,pickup_type,drop_off_type
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8980118505,19,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8980118506,20,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8980118511,21,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8980118512,22,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8980118514,23,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136209,24,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136204,25,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_11309193597,26,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136202,27,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136200,28,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136199,29,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136195,30,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136190,31,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8985136187,32,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8977118685,33,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8979998708,34,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_11309193598,35,0.0,0,0
trip_ho chi minh city_01_0_8,00:00:00,00:00:00,ho chi minh city_stop_8979998709,36,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_9126724470,0,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983652230,1,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983652224,2,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983652222,3,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983652220,4,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983652217,5,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983649016,6,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983649014,7,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983649012,8,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983649008,9,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983649006,10,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981753919,11,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_11309193604,12,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981753917,13,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741316,14,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741314,15,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741312,16,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741310,17,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8982859890,18,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8982859889,19,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8982859887,20,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8982859885,21,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741285,22,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741289,23,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741291,24,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741293,25,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8992080817,26,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8984629300,27,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8992071315,28,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8992071313,29,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8984629295,30,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8984629298,31,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8992071311,32,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8981741295,33,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_11869153635,34,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_8983649010,35,0.0,0,0
trip_ho chi minh city_03_0_9,00:00:00,00:00:00,ho chi minh city_stop_11874238081,36,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603541,0,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603539,1,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603536,2,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603532,3,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603528,4,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603526,5,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603524,6,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603522,7,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507274,8,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507272,9,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507265,10,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507264,11,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507259,12,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507262,13,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507257,14,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507256,15,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507247,16,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507245,17,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356897,18,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356895,19,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356893,20,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356891,21,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356889,22,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356887,23,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356884,24,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356880,25,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356878,26,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356875,27,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356874,28,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356872,29,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356870,30,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356903,31,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356905,32,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356909,33,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356911,34,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356914,35,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987356913,36,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987385217,37,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987385219,38,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987385221,39,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987385223,40,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987385225,41,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987385227,42,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987385229,43,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507239,44,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507241,45,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985439883,46,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418913,47,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418911,48,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418909,49,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418907,50,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418905,51,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418902,52,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418900,53,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418898,54,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8985418896,55,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8982859898,56,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8982859897,57,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8982859896,58,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8982859894,59,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741285,60,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741289,61,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741291,62,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741293,63,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741295,64,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8982859899,65,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_11869153635,66,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_11873794178,67,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_11870716284,68,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_11870716285,69,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8989603534,70,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507243,71,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_11873794179,72,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_11873794180,73,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8979998713,74,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741308,75,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741307,76,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741306,77,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8981741305,78,0.0,0,0
trip_ho chi minh city_02_0_10,00:00:00,00:00:00,ho chi minh city_stop_8987507270,79,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8984629297,0,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8984629296,1,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8984629299,2,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8992080818,3,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741296,4,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741294,5,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741292,6,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741290,7,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741287,8,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8979998704,9,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8982859884,10,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8982859886,11,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8982859892,12,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741309,13,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741313,14,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741315,15,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8980118505,16,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8980118506,17,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8980118511,18,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983649005,19,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983649007,20,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983649009,21,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983649011,22,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983649013,23,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983649015,24,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983652218,25,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983652219,26,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983652221,27,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983652223,28,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983652228,29,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8983652229,30,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8982859882,31,0.0,0,0
trip_ho chi minh city_03_0_11,00:00:00,00:00:00,ho chi minh city_stop_8981741288,32,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506662,0,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9201167690,1,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506663,2,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506664,3,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8987356867,4,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8985439883,5,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8985418913,6,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8985418911,7,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8985418909,8,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8985418907,9,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8985418905,10,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8985418902,11,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506665,12,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506666,13,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8980118512,14,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_8980118514,15,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506668,16,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506669,17,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506671,18,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506682,19,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506683,20,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506697,21,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506698,22,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506699,23,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506700,24,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506701,25,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506702,26,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_9123506667,27,0.0,0,0
trip_ho chi minh city_08_0_12,00:00:00,00:00:00,ho chi minh city_stop_11874238102,28,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576612,0,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576613,1,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576614,2,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576615,3,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576616,4,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576617,5,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576618,6,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10287576619,7,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356900,8,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356904,9,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356902,10,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356906,11,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356908,12,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356910,13,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356912,14,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987356916,15,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987385218,16,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987385220,17,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987385224,18,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987385226,19,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987385228,20,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507238,21,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507240,22,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507242,23,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507244,24,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507246,25,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507248,26,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507255,27,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507260,28,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507263,29,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507266,30,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507267,31,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507269,32,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507271,33,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8987507273,34,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8989603521,35,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8989603523,36,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8989603525,37,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_8989603527,38,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_10308605515,39,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_11870716280,40,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_11878284498,41,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_11878284499,42,0.0,0,0
trip_ho chi minh city_11_0_13,00:00:00,00:00:00,ho chi minh city_stop_11878284500,43,0.0,0,0
